SeqNum,MAANTH,MGEMLE,MGEMOM,AMOTSC,AWAPAR,APERSA,Resp,rand,RespHoldout,PWAPAR2,PAANHA2,PPERSA2,MSKB12,MAUT02,MHHUUR2,MAUT22,MINKGE2,MFALLE2,MRELGE2,MGODRK2,MOPLHO2,MFWEKI2,MSKB22,MGODPR2,MSKC2,MAUT12,MSKA2,mostyp_1,mostyp_2,mostyp_3,mostyp_4,mostyp_5,mostyp_6,mostyp_7,mostyp_8,mostyp_9,mostyp_10,mostyp_11,mostyp_12,mostyp_13,mostyp_14,mostyp_15,mostyp_16,mostyp_17,mostyp_18,mostyp_19,mostyp_20,mostyp_21,mostyp_22,mostyp_23,mostyp_24,mostyp_25,mostyp_26,mostyp_27,mostyp_28,mostyp_29,mostyp_30,mostyp_31,mostyp_32,mostyp_33,mostyp_34,mostyp_35,mostyp_37,mostyp_38,mostyp_39,mostyp_40,mostyp_41,MOSHOO_1,MOSHOO_2,MOSHOO_3,MOSHOO_4,MOSHOO_5,MOSHOO_6,MOSHOO_7,MOSHOO_8,MOSHOO_9,MOSHOO_10
793,2,6,0,1,0,0,0,0.5628322277,,150,0,0,17,30,17,17,30,17,17,43,5.5,30,17,0,30,30,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
794,4,1,2,0,0,0,0,0.0793687138,,0,0,0,17,0,5.5,17,17,0,43,17,69,30,30,69,43,69,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
795,4,6,0,1,0,0,0,0.0626223367,,75,0,0,17,43,5.5,0,5.5,0,0,17,0,43,43,0,69,17,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
796,6,5,0,1,0,0,0,0.5130535367,,150,0,0,5.5,0,17,0,30,5.5,0,30,0,43,43,17,69,56,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
797,3,6,5,0,0,0,0,0.2001515428,,0,0,0,30,30,0,5.5,30,17,0,43,69,30,17,5.5,0,30,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
798,2,8,2,1,0,0,0,0.2048875886,,150,0,0,30,17,30,0,82,0,0,30,82,5.5,82,0,17,30,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
799,2,1,2,1,0,0,0,0.0032311496,,0,0,0,17,5.5,56,17,43,5.5,56,5.5,30,17,56,5.5,43,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
803,5,5,0,0,0,0,0,0.3537972906,,0,0,0,17,69,0,0,56,43,0,17,17,0,17,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
804,4,2,0,1,0,0,0,0.2878893261,,75,0,0,30,5.5,0,0,94,43,43,0,0,0,30,0,69,43,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
807,3,9,0,0,0,0,0,0.4148307775,,0,0,0,17,17,0,0,17,0,0,17,69,5.5,30,0,56,17,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
808,4,3,1,1,0,0,0,0.1487954208,,25,0,0,17,56,5.5,5.5,5.5,30,5.5,30,69,56,17,0,56,5.5,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
809,2,6,0,1,0,0,0,0.3256601525,,150,0,0,30,17,0,0,5.5,0,0,82,0,5.5,0,0,17,43,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
812,3,5,1,1,0,0,1,0.2895890853,,350,0,0,17,17,56,0,69,43,43,0,100,69,100,5.5,0,17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
813,3,5,1,0,0,0,0,0.2530603484,,0,0,0,43,5.5,56,5.5,30,0,17,0,94,30,94,17,17,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
814,2,3,0,0,0,0,0,0.4333146654,,0,0,0,17,43,0,17,30,17,0,69,17,43,0,0,30,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
815,3,4,0,1,0,0,0,0.0960396505,,75,0,0,30,17,30,5.5,82,5.5,43,69,94,5.5,5.5,0,5.5,56,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
816,3,7,1,1,0,0,1,0.381141972,,350,0,0,30,5.5,30,0,82,0,43,43,100,43,43,5.5,5.5,56,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
818,4,5,0,0,0,0,0,0.6633990405,,350,0,0,17,0,56,0,69,0,17,43,56,43,17,0,0,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
820,3,6,3,0,0,0,0,0.0102025159,,0,0,0,30,0,56,0,94,0,30,30,100,17,56,0,0,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
821,3,2,0,0,0,0,0,0.0746832122,,0,0,0,30,56,30,0,43,17,0,0,82,56,0,0,0,5.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
822,3,3,0,0,0,0,0,0.6564949731,,0,0,0,17,0,0,0,43,30,0,69,0,5.5,0,0,5.5,43,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
825,4,2,0,0,0,0,0,0.1779606553,,150,0,0,17,43,0,0,5.5,0,0,43,0,69,0,0,56,17,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
827,3,6,0,1,0,0,0,0.3372024793,,350,0,0,30,43,0,5.5,43,5.5,0,17,82,30,30,0,17,30,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
828,3,6,0,0,0,0,0,0.2803590639,,75,0,0,17,5.5,5.5,0,69,5.5,5.5,56,82,30,17,0,0,69,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
830,2,6,0,1,0,0,0,0.572004929,,150,0,0,43,69,0,0,30,0,17,30,94,5.5,5.5,0,30,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
831,3,4,1,0,0,0,0,0.5812647108,,150,0,0,17,17,5.5,17,30,5.5,5.5,43,43,43,17,5.5,30,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
833,3,4,2,1,0,0,0,0.0546947141,,350,0,0,30,17,17,5.5,56,5.5,17,30,56,43,43,5.5,30,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
834,3,5,0,0,0,0,0,0.3408718241,,0,0,0,30,0,0,0,43,0,0,56,0,43,0,0,43,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
835,2,2,2,1,0,0,1,0.0658720937,,350,0,0,43,0,0,0,82,0,0,0,100,0,0,0,17,82,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
836,3,3,0,0,0,0,0,0.2953278279,,0,0,0,30,69,0,0,30,0,0,43,0,17,30,0,56,30,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
837,3,4,0,0,0,0,0,0.3289375363,,0,0,0,30,43,0,17,43,0,0,43,43,43,5.5,0,17,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
840,2,5,0,0,0,0,0,0.072223939,,150,0,0,17,17,5.5,5.5,30,0,5.5,30,30,17,5.5,0,56,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
841,5,5,0,1,0,0,0,0.2695847136,,75,0,0,5.5,5.5,5.5,5.5,5.5,0,5.5,82,0,17,0,0,17,43,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
843,2,3,0,0,0,0,0,0.1222468098,,150,0,0,30,0,17,17,82,0,5.5,56,56,17,30,17,43,43,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
844,2,4,0,1,0,0,0,0.3414646254,,25,0,0,17,43,0,56,17,17,0,17,0,56,0,0,43,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
845,4,6,0,0,0,0,0,0.1510952586,,0,0,0,30,17,43,0,94,17,30,69,100,43,69,0,0,43,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
846,3,4,1,0,0,0,0,0.3031018811,,0,0,0,30,43,5.5,5.5,17,5.5,5.5,56,5.5,17,5.5,5.5,30,43,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
847,3,6,4,0,0,0,0,0.0651427666,,0,0,0,30,5.5,56,0,82,5.5,69,5.5,100,43,82,5.5,0,17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
849,3,5,0,0,0,0,0,0.5891462386,,0,0,0,30,17,5.5,5.5,43,5.5,0,30,5.5,43,0,0,30,69,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
851,3,5,2,0,0,0,0,0.0471892907,,0,0,0,17,5.5,5.5,43,30,0,17,17,30,43,30,5.5,43,69,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
852,2,5,0,0,0,0,0,0.4420204123,,0,0,0,17,30,17,43,43,5.5,17,17,17,30,0,0,17,30,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
853,3,4,0,1,0,0,0,0.3870571774,,25,0,0,43,17,5.5,0,30,0,5.5,94,94,17,17,17,0,5.5,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
854,3,3,0,0,0,0,0,0.4900728732,,0,0,0,30,56,0,0,30,0,0,56,43,43,0,0,43,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
855,4,5,1,0,0,0,0,0.5868528586,,3000,0,0,17,5.5,17,5.5,56,30,5.5,17,56,43,17,0,43,30,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
856,2,5,0,0,0,0,0,0.0043644439,,150,0,0,5.5,30,5.5,30,69,5.5,43,56,5.5,30,0,0,30,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
857,3,7,1,1,0,0,1,0.0029624174,,350,0,0,30,5.5,30,0,82,0,43,43,100,43,43,5.5,5.5,56,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
858,2,7,0,1,0,0,1,0.3338275917,,350,0,0,30,43,0,17,69,0,0,56,82,43,0,0,0,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
859,2,3,0,1,0,0,0,0.0961724641,,0,0,0,30,17,17,5.5,30,17,0,0,30,0,5.5,17,100,30,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
860,2,5,4,1,0,0,0,0.4804937749,,350,0,0,30,5.5,5.5,0,69,0,30,43,100,17,56,0,0,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
861,3,4,5,1,0,0,0,0.516433473,,75,0,0,43,30,0,17,69,5.5,0,0,43,43,5.5,0,0,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
863,2,1,2,0,0,0,0,0.3948435762,,0,0,0,30,43,17,0,94,30,17,17,43,17,17,5.5,5.5,30,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
865,1,2,0,1,0,0,0,0.0958045004,,150,0,0,5.5,0,0,17,30,43,0,43,0,43,0,0,43,82,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
868,2,5,0,0,0,0,0,0.2936808254,,0,0,0,5.5,5.5,5.5,43,17,17,5.5,43,0,43,30,0,30,69,5.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
869,5,5,3,1,0,1,0,0.1811455741,,3000,0,0,17,43,30,5.5,69,17,17,17,82,69,43,5.5,5.5,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
870,3,4,1,0,0,0,1,0.6228616422,,0,0,0,17,17,5.5,17,30,5.5,5.5,43,43,43,17,5.5,30,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
871,4,3,0,1,0,0,0,0.2833099273,,0,0,0,17,30,0,5.5,94,5.5,0,0,0,56,17,5.5,100,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
872,3,4,1,1,0,0,1,0.0111398394,,150,0,0,30,43,5.5,0,30,0,5.5,43,43,30,17,0,17,30,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
874,4,6,1,1,0,0,0,0.6210757967,,150,0,0,17,17,17,17,5.5,0,5.5,17,30,56,30,17,56,17,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
875,4,4,0,0,0,0,0,0.140812106,,750,0,0,30,0,0,5.5,30,5.5,0,43,17,43,43,5.5,56,100,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
876,3,4,2,1,0,0,0,0.0000528595,,350,0,0,30,5.5,30,5.5,94,5.5,30,30,69,30,30,17,17,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
878,2,4,0,1,0,0,0,0.0261133528,,750,0,0,43,0,5.5,0,43,5.5,0,43,100,5.5,30,5.5,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
879,4,4,0,0,0,0,0,0.6205571362,,0,0,0,17,30,0,17,82,17,69,0,100,69,17,5.5,0,69,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
880,4,2,4,0,0,0,0,0.0561057325,,0,0,0,17,5.5,5.5,0,56,43,43,43,43,82,30,0,5.5,43,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
881,3,5,0,1,0,0,0,0.6372299141,,75,0,0,30,0,0,5.5,17,17,0,69,5.5,43,17,5.5,30,30,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
883,3,5,1,0,0,0,0,0.5183571025,,0,0,0,17,5.5,17,5.5,43,5.5,17,43,56,30,30,5.5,30,30,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
884,4,7,1,0,0,0,0,0.2808400585,,0,0,0,30,30,5.5,5.5,43,0,0,17,5.5,17,5.5,0,69,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
886,3,5,1,0,0,0,0,0.3688850027,,0,0,0,30,30,5.5,5.5,43,17,5.5,17,5.5,30,30,5.5,56,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
887,5,5,0,1,0,0,0,0.3021049701,,75,0,0,17,0,5.5,0,5.5,30,17,82,5.5,69,17,5.5,17,17,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
889,3,7,0,2,0,0,0,0.1622445514,,350,0,0,30,56,5.5,0,69,0,0,30,43,56,5.5,0,43,5.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
890,3,6,1,1,0,0,0,0.0551964967,,150,0,0,30,17,5.5,5.5,5.5,5.5,5.5,43,82,30,43,5.5,17,43,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
891,3,5,2,1,0,0,0,0.4572349966,,350,0,0,30,0,17,17,30,5.5,0,82,100,30,30,0,0,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
892,3,4,1,0,0,0,0,0.5631962645,,0,0,0,17,30,17,17,56,17,5.5,43,30,43,17,17,30,30,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
894,3,5,0,0,0,1,0,0.5272358984,,150,0,0,17,30,17,5.5,56,17,30,56,82,30,5.5,0,17,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
895,3,9,0,0,0,0,0,0.3620548646,,0,0,0,30,56,17,0,30,0,0,56,100,30,56,0,0,17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
896,2,7,0,0,0,0,0,0.4633570167,,350,0,0,30,0,17,17,94,17,17,69,100,69,17,0,0,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
897,3,5,2,0,0,0,0,0.0009677447,,0,0,0,30,5.5,43,0,94,0,56,5.5,100,5.5,82,30,0,17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
899,1,2,0,1,0,0,0,0.1720053517,,25,0,0,5.5,0,0,17,30,43,0,43,0,43,0,0,43,82,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
901,2,5,0,0,0,0,0,0.270103783,,0,0,0,43,0,0,5.5,43,5.5,0,0,82,30,30,5.5,0,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
902,3,4,1,0,0,0,0,0.415199782,,350,0,25,30,30,5.5,17,5.5,5.5,5.5,56,5.5,30,5.5,5.5,30,30,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
903,3,6,1,0,0,0,0,0.2229620969,,0,0,0,30,56,0,5.5,56,5.5,0,43,100,56,17,5.5,30,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
904,3,4,3,1,0,0,0,0.6966922803,,150,0,0,30,5.5,17,0,94,5.5,30,17,100,56,82,5.5,0,5.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
