SeqNum,MAANTH,MGEMLE,MGEMOM,AMOTSC,AWAPAR,APERSA,Resp,rand,RespHoldout,PWAPAR2,PAANHA2,PPERSA2,MSKB12,MAUT02,MHHUUR2,MAUT22,MINKGE2,MFALLE2,MRELGE2,MGODRK2,MOPLHO2,MFWEKI2,MSKB22,MGODPR2,MSKC2,MAUT12,MSKA2,mostyp_1,mostyp_2,mostyp_3,mostyp_4,mostyp_5,mostyp_6,mostyp_7,mostyp_8,mostyp_9,mostyp_10,mostyp_11,mostyp_12,mostyp_13,mostyp_14,mostyp_15,mostyp_16,mostyp_17,mostyp_18,mostyp_19,mostyp_20,mostyp_21,mostyp_22,mostyp_23,mostyp_24,mostyp_25,mostyp_26,mostyp_27,mostyp_28,mostyp_29,mostyp_30,mostyp_31,mostyp_32,mostyp_33,mostyp_34,mostyp_35,mostyp_37,mostyp_38,mostyp_39,mostyp_40,mostyp_41,MOSHOO_1,MOSHOO_2,MOSHOO_3,MOSHOO_4,MOSHOO_5,MOSHOO_6,MOSHOO_7,MOSHOO_8,MOSHOO_9,MOSHOO_10
1622,3,7,1,0,0,0,,0.9527499201,0,0,0,0,30,30,17,5.5,43,5.5,5.5,30,94,30,43,5.5,17,17,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1623,3,5,0,0,0,0,,0.8042647349,1,0,0,0,43,0,0,0,82,0,0,100,100,0,82,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1626,3,4,0,0,0,0,,0.8457129988,0,0,0,0,30,17,0,5.5,94,5.5,0,100,43,56,43,5.5,0,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1632,3,3,0,0,0,0,,0.9929927881,0,150,0,0,17,30,5.5,17,69,5.5,5.5,43,17,17,5.5,5.5,56,30,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1633,2,4,0,0,0,0,,0.7395637952,0,0,0,0,30,5.5,56,5.5,69,0,56,17,0,43,56,0,5.5,17,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1641,3,9,0,0,0,0,,0.8174631301,0,0,0,0,30,30,0,0,30,0,0,0,0,56,17,0,100,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1642,3,4,4,0,0,0,,0.9854625119,0,0,0,0,17,0,0,5.5,43,5.5,0,17,82,56,43,5.5,30,30,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1644,2,5,0,1,0,0,,0.9244909943,0,350,0,0,43,0,0,5.5,43,5.5,0,0,82,30,30,5.5,0,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1645,2,7,0,1,0,0,,0.7913590967,0,350,0,0,43,56,17,0,82,17,17,43,56,0,17,0,0,17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1648,3,4,0,1,0,0,,0.9710988463,0,0,0,0,17,30,5.5,30,43,5.5,5.5,43,5.5,30,5.5,0,30,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1653,2,4,1,1,0,0,,0.7973863551,0,350,0,0,43,56,0,17,69,0,17,43,56,43,30,0,30,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1654,3,9,0,0,2,0,,0.7605904829,0,3000,0,0,30,30,0,0,43,0,0,0,43,17,17,0,100,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1657,3,4,2,0,0,0,,0.9629360172,0,0,0,0,30,5.5,30,5.5,94,5.5,30,30,69,30,30,17,17,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1662,4,3,3,0,0,0,,0.7013783165,0,0,0,0,17,0,82,0,94,5.5,69,0,100,56,100,30,0,17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1663,4,1,0,0,0,0,,0.7484634522,1,0,0,0,17,94,5.5,0,30,30,0,17,0,30,17,0,82,5.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1670,1,5,0,0,0,0,,0.7638431009,0,0,0,0,17,17,17,69,30,0,0,17,0,56,0,0,56,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1671,3,6,0,1,0,0,,0.8406808185,0,150,0,0,30,30,17,17,56,5.5,17,56,43,43,17,0,30,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1672,3,4,2,1,0,0,,0.8415386206,1,350,0,0,30,5.5,30,5.5,82,5.5,30,30,69,30,30,17,17,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1682,2,6,1,1,0,0,,0.7448851637,0,0,0,0,17,30,5.5,0,17,0,5.5,30,56,30,17,17,43,17,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1684,3,5,0,0,0,0,,0.8623706637,0,0,0,0,43,17,30,5.5,94,17,17,56,94,30,43,0,0,30,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1686,1,2,0,1,0,0,,0.9605713654,0,75,0,0,5.5,0,0,17,30,43,0,43,0,43,0,0,43,82,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1687,3,4,3,1,0,0,,0.921051037,0,350,0,0,17,5.5,5.5,5.5,43,5.5,5.5,30,69,56,17,0,30,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1692,3,6,0,0,0,0,,0.8092439574,0,0,0,0,30,56,0,0,56,0,0,69,69,0,0,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1693,2,2,0,1,0,0,,0.9332777685,0,150,0,75,17,17,69,43,69,0,69,17,17,43,69,17,17,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1696,3,4,0,0,0,0,,0.8845938979,0,0,0,0,43,56,0,5.5,69,17,0,43,0,0,17,5.5,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1697,3,5,1,0,0,0,,0.7776931495,0,350,0,0,30,30,5.5,5.5,69,5.5,5.5,43,43,17,17,0,43,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1699,3,5,2,1,0,0,,0.8691440247,0,350,0,0,17,43,17,5.5,56,5.5,17,43,69,43,43,0,17,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1700,3,5,4,0,0,0,,0.8992369347,1,0,0,0,30,0,69,0,94,0,82,17,100,30,82,17,5.5,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1701,4,5,3,0,0,0,,0.9302208908,0,0,0,0,17,17,43,5.5,30,17,43,17,94,56,43,5.5,5.5,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1703,2,1,6,0,0,0,,0.8843932743,0,0,0,0,17,69,0,17,82,17,0,30,0,0,5.5,30,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1706,3,7,1,0,0,0,,0.7272477614,0,3000,0,0,30,17,5.5,5.5,43,5.5,0,82,69,56,30,0,17,30,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1712,3,5,4,0,0,0,,0.792155126,0,0,0,0,43,5.5,5.5,5.5,43,5.5,0,30,94,17,5.5,0,17,5.5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1719,4,1,0,0,0,0,,0.8047072761,0,150,0,0,17,0,43,0,69,56,17,5.5,82,69,43,17,5.5,5.5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1723,4,4,0,0,0,0,,0.8113441969,0,3000,0,0,17,0,0,5.5,17,5.5,0,17,5.5,17,17,0,82,5.5,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1725,4,6,0,1,0,0,,0.7223296369,0,350,0,0,17,17,0,0,5.5,0,0,43,0,56,17,5.5,5.5,30,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1726,3,5,2,1,0,0,,0.9967663637,0,350,0,0,56,5.5,0,5.5,69,17,0,17,100,43,43,5.5,30,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1730,3,3,0,0,0,0,,0.8553507253,0,0,0,0,17,30,5.5,17,69,5.5,5.5,43,17,17,5.5,5.5,56,30,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1731,3,5,3,0,0,0,,0.8892328049,0,150,0,0,30,17,43,5.5,82,5.5,56,17,94,17,43,5.5,5.5,43,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1736,2,5,2,0,0,0,,0.8171378806,0,0,0,0,43,82,17,0,69,0,0,17,17,0,17,0,43,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1744,3,6,1,0,0,0,,0.7655683252,0,0,0,0,30,17,5.5,5.5,17,5.5,5.5,56,43,43,30,0,17,30,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1746,3,6,0,0,0,0,,0.7933559915,0,0,0,0,43,69,0,0,30,0,0,56,0,30,0,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1747,3,5,2,0,0,0,,0.8240206557,0,0,0,0,17,43,17,5.5,56,5.5,17,43,69,43,43,0,17,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1751,4,5,0,1,0,0,,0.9479085845,0,150,0,0,17,30,5.5,0,56,5.5,5.5,56,5.5,56,56,17,17,30,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1754,2,5,0,1,0,0,,0.8806612286,0,150,0,0,17,17,0,43,30,17,0,17,100,82,0,0,0,82,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1756,2,6,0,0,0,0,,0.9250408997,0,0,0,0,30,17,0,17,82,0,17,43,100,17,43,0,17,56,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1761,2,3,1,0,0,0,,0.8848578906,0,25,0,0,17,5.5,43,17,5.5,17,56,17,30,30,17,17,43,30,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1762,3,5,3,0,0,0,,0.7577766798,0,350,0,0,30,43,17,17,30,0,0,17,56,30,43,0,17,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1770,4,5,0,0,0,0,,0.9968031659,0,0,0,0,17,30,5.5,0,56,5.5,5.5,56,5.5,56,56,17,17,30,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1775,3,3,0,0,0,0,,0.9841667004,0,3000,0,0,30,56,0,0,30,0,0,56,43,43,0,0,43,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1780,2,4,0,0,0,0,,0.7048439987,0,0,0,0,30,56,0,0,30,0,0,56,100,30,0,0,5.5,17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1781,2,7,2,1,0,0,,0.93451396,0,150,0,0,17,0,0,0,69,17,0,30,94,82,17,0,0,69,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1782,3,2,2,1,0,0,,0.8134077437,0,150,0,0,43,0,17,0,94,0,17,43,100,0,100,17,0,82,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1783,2,5,0,0,0,0,,0.9002407258,0,3000,0,0,30,56,5.5,0,30,5.5,5.5,43,94,17,5.5,0,0,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1784,2,5,0,0,0,0,,0.8697935994,0,0,0,0,30,30,5.5,5.5,56,0,5.5,56,17,5.5,17,0,30,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1794,3,4,3,1,0,0,,0.7917128502,0,350,75,0,30,17,17,0,82,5.5,30,5.5,100,43,82,5.5,0,43,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1805,3,4,1,1,0,0,,0.9262976716,1,150,0,0,30,43,5.5,0,30,0,5.5,43,43,30,17,0,17,30,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1807,3,4,0,1,0,0,,0.920685573,0,350,0,0,30,0,0,5.5,5.5,5.5,0,17,5.5,17,17,0,82,5.5,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1808,4,4,0,1,0,0,,0.8737675207,0,150,0,0,17,17,0,0,5.5,30,0,82,0,56,17,0,17,43,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1818,3,4,1,0,0,0,,0.7441272236,0,0,0,0,43,30,5.5,0,30,0,43,43,0,43,30,0,0,43,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1824,2,4,1,1,0,0,,0.8293090392,0,350,0,0,30,17,17,5.5,94,17,17,30,82,30,43,5.5,5.5,43,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1827,2,6,0,0,0,0,,0.8653701161,0,0,0,0,43,17,0,5.5,43,5.5,5.5,30,5.5,17,0,0,17,30,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1828,4,4,8,0,0,0,,0.9536329279,0,3000,0,0,17,0,69,5.5,94,17,43,0,100,69,69,5.5,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1832,3,7,0,1,0,0,,0.8606870844,0,350,0,75,17,56,17,17,30,0,0,56,100,56,30,0,17,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1834,2,6,2,0,0,0,,0.9827721049,0,0,0,0,30,0,43,30,30,0,5.5,43,100,56,69,0,0,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1838,3,1,1,1,0,0,,0.8813757421,0,150,0,0,30,43,0,5.5,43,17,5.5,43,5.5,17,5.5,5.5,56,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1840,2,7,0,1,0,0,,0.8708682628,1,350,0,0,30,17,43,0,43,0,17,56,56,30,43,0,17,56,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1844,4,5,0,0,0,0,,0.7786287525,0,0,0,0,17,56,0,0,30,0,0,56,56,100,0,0,56,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1848,3,4,4,0,0,0,,0.7274211625,0,0,0,0,30,43,0,17,56,0,0,5.5,94,17,5.5,0,43,43,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1849,2,4,0,0,0,0,,0.8163986885,0,0,0,0,43,17,30,5.5,43,5.5,30,30,82,17,43,17,17,43,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1854,4,4,1,1,0,0,,0.9504536562,0,350,0,0,17,43,30,5.5,30,17,17,43,82,56,43,0,17,5.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1858,2,4,0,0,0,0,,0.7296895807,0,0,0,0,17,43,0,43,30,17,0,69,0,56,5.5,30,30,43,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1860,1,0,2,0,0,0,,0.8143668123,0,0,0,0,5.5,0,0,5.5,43,17,56,0,0,43,0,30,82,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1861,2,3,0,0,0,0,,0.8496451526,0,3000,0,350,30,43,5.5,0,30,5.5,0,30,43,30,17,0,43,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1867,4,5,1,1,0,0,,0.8989096721,0,150,0,0,17,5.5,5.5,5.5,43,17,17,17,17,43,30,5.5,56,56,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1868,2,4,0,0,0,0,,0.9008130654,0,0,0,0,30,30,0,5.5,43,5.5,5.5,17,5.5,17,0,0,69,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1870,3,5,0,1,0,0,,0.9604924344,0,350,0,0,17,30,17,5.5,69,17,30,56,82,30,5.5,0,17,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1872,3,6,0,1,0,0,,0.7299468288,0,750,0,0,30,5.5,5.5,0,30,17,5.5,56,94,30,17,0,0,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1873,3,5,1,1,0,0,,0.7965890396,1,350,0,0,30,17,30,5.5,56,5.5,17,43,82,30,43,0,17,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1874,3,5,1,1,0,0,,0.7793645914,0,75,0,0,30,30,5.5,5.5,5.5,5.5,5.5,43,43,17,17,0,43,17,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1877,3,4,2,0,0,0,,0.8955521644,0,0,0,0,30,30,0,43,56,17,0,69,82,56,30,0,0,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1881,3,6,0,0,0,0,,0.913475316,0,0,0,150,30,17,17,0,30,17,5.5,56,56,30,5.5,0,30,30,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
